Unnamed: 0,url,title,sentence,political_affiliation,clickbait,sensationalism,title_vs_body,sentiment,toxicity
1187,https://www.msnbc.com/msnbc/news/doj-preparing-subpoenas-investigation-john-brennan-rcna242338,DOJ preparing subpoenas in investigation into John Brennan,"Conservative attorney Mike Davis, who advises the White House and the Justice Department, has said in recent weeks that a Florida grand jury will consider whether top Obama and Biden officials engaged in a massive conspiracy to violate Donald Trump’s civil rights through the Russia investigations and the probes by special counsel Jack Smith",1,0,0,0,1,0
1188,https://www.msnbc.com/msnbc/news/doj-preparing-subpoenas-investigation-john-brennan-rcna242338,DOJ preparing subpoenas in investigation into John Brennan,"Trump was charged federally in two separate cases brought by Smith, both of which were dismissed when he became president",1,0,0,0,1,0
1189,https://www.msnbc.com/msnbc/news/doj-preparing-subpoenas-investigation-john-brennan-rcna242338,DOJ preparing subpoenas in investigation into John Brennan,"No evidence has surfaced publicly of wrongdoing in those probes or the Russia investigation by special counsel Robert Mueller, other than by an FBI lawyer in the Russia investigation who pleaded guilty in 2020 to falsifying a document related to surveillance of a Trump campaign aide",1,0,0,0,2,0
1190,https://www.msnbc.com/msnbc/news/doj-preparing-subpoenas-investigation-john-brennan-rcna242338,DOJ preparing subpoenas in investigation into John Brennan,But Trump and his allies have for years claimed that the FBI and Justice Department conspired with Democrats to frame him,0,0,0,0,1,0
1191,https://www.msnbc.com/msnbc/news/doj-preparing-subpoenas-investigation-john-brennan-rcna242338,DOJ preparing subpoenas in investigation into John Brennan,"Brennan, an MSNBC national security contributor, has denied wrongdoing",0,0,0,0,1,0
1192,https://www.msnbc.com/msnbc/news/doj-preparing-subpoenas-investigation-john-brennan-rcna242338,DOJ preparing subpoenas in investigation into John Brennan,"He has separately been accused by the House Judiciary Committee of lying to Congress, an allegation he also disputes",1,0,0,0,0,0
1193,https://www.msnbc.com/msnbc/news/doj-preparing-subpoenas-investigation-john-brennan-rcna242338,DOJ preparing subpoenas in investigation into John Brennan,Ken Dilanian is the justice and intelligence correspondent for MSNBC,0,0,0,0,1,0
1194,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,"On Wednesday, a judge ordered federal officials to improve conditions for detainees at one of the Chicago-area detention centers being used by Donald Trump’s administration as it wages a mass incarceration and deportation agenda that has swept up undocumented immigrants and American citizens alike",1,0,0,1,2,0
1195,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,The Chicago Sun-Times reported on a temporary restraining order handed down by U,0,0,0,0,1,0
1196,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,S,0,0,0,0,1,0
1197,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,District Judge Robert Gettleman concerning the U,0,0,0,0,1,0
1198,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,S,0,0,0,0,1,0
1199,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,"Immigration and Customs Enforcement facility in Broadview, which has become the epicenter of Trump’s military-assisted crackdown",1,0,0,0,1,0
1200,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,"The order came after a lawsuit filed on behalf of detainees alleged they had experienced “horrific and inhumane” conditions, including being denied access to food, water, medical care and hygiene",0,0,0,0,1,0
1201,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,"As the Sun-Times reports :

In issuing the two-week temporary restraining order in the case, U",0,0,0,0,1,0
1202,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,S,0,0,0,0,1,0
1203,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,District Judge Robert Gettleman wrote detainees at the U,0,0,0,0,1,0
1204,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,S,0,0,0,0,1,0
1205,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,"Immigration and Customs Enforcement center ‘have suffered, and are likely to suffer, irreparable harm’ absent his order",0,0,0,0,1,0
1206,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,"Among other demands, the judge is requiring officials at the ICE facility to provide detainees with a clean bedding mat ‘with sufficient space to sleep;’ adequate supplies of soap, toilet paper, towels, oral hygiene and menstrual products; a shower for at least every other day; three full meals with water per day; and prescribed medication",0,0,0,0,1,0
1207,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,Holding cells must be cleaned twice per day,0,0,0,0,1,0
1208,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,"The order also requires detainees be ensured communication with attorneys in privacy, a list of attorneys available for hire and access to a phone",0,0,0,0,1,0
1209,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,The feds also will be required to enter each detainee into an ICE online detainee locator system,0,0,0,0,1,0
1210,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,"After the judge’s order, Assistant Homeland Security Secretary Tricia McLaughlin flatly denied the plaintiffs’ claims, saying in a statement : “All detainees are provided with 3 meals a day, water, and have access to phones to communicate with their family members and lawyers",0,0,0,0,1,0
1211,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,No one is denied access to proper medical care,0,0,0,0,1,0
1212,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,"”

This is hardly the only immigration facility facing such allegations, as I’ve noted",0,0,0,0,1,0
1213,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,"And at times, the Trump administration has seemed eager to use the notorious conditions of its facilities as a warning to other undocumented immigrants",1,0,0,0,1,0
1214,https://www.msnbc.com/top-stories/latest/broadview-chicago-immigration-detention-ice-trump-rcna242451,Federal judge orders Trump admin to improve conditions at Chicago-area immigration site,I also recently wrote about Homeland Security Secretary Kristi Noem’s boast that the use of a “legendary” facility in Louisiana — a notoriously abusive slave plantation turned penitentiary — would encourage some immigrants to leave on their own,0,0,0,0,1,0
1215,https://www.msnbc.com/opinion/msnbc-opinion/trump-tariffs-supreme-court-roberts-gorsuch-rcna242188,Trump's solicitor general stumbled at the Supreme Court. That may not matter.,"For almost three hours at the Supreme Court on Wednesday, Solicitor General John Sauer struggled to justify President Donald Trump’s sweeping use of the tariff power",1,0,0,1,1,0
1216,https://www.msnbc.com/opinion/msnbc-opinion/trump-tariffs-supreme-court-roberts-gorsuch-rcna242188,Trump's solicitor general stumbled at the Supreme Court. That may not matter.,"He f aced tough questions not just from the court’s liberals , but from conservative justices such as Neil Gorsuch and Amy Coney Barrett",0,0,0,0,1,0
1217,https://www.msnbc.com/opinion/msnbc-opinion/trump-tariffs-supreme-court-roberts-gorsuch-rcna242188,Trump's solicitor general stumbled at the Supreme Court. That may not matter.,"Sauer’s struggles, however, do not mean the conservative justices on the Supreme Court will rule against the president — even though the Constitution, the plain text of the relevant statute, and this Court’s past rulings strongly argue against the administration",1,0,0,0,1,0
